时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2015-03-31 16:00:00,99.2,81.42,0,-12933.62,0,0
2015-04-01 16:00:00,102.63,83.08,16573.86,0,59264,-51179.7
2015-04-02 16:00:00,101.69,82.6,0,-4787.03,0,0
2015-04-03 16:00:00,104.08,83.73,11328.65,0,0,0
2015-04-07 16:00:00,108.48,85.76,20256.3,0,0,0
2015-04-08 16:00:00,111.15,87,12411.86,0,0,0
2015-04-09 16:00:00,109.42,86.23,0,-7765.13,0,0
2015-04-10 16:00:00,113.7,88.18,19511.91,0,0,0
2015-04-13 16:00:00,118.1,90.19,20170.9,0,0,0
2015-04-14 16:00:00,118.65,90.5,3057.03,0,0,0
2015-04-15 16:00:00,117.6,89.88,0,-6171.92,0,0
2015-04-16 16:00:00,124.93,93.34,34623.68,0,0,0
2015-04-17 16:00:00,129.15,95.27,19228.17,0,0,0
2015-04-20 16:00:00,124.65,93.26,0,-20030.78,0,0
2015-04-21 16:00:00,126.88,94.33,10623.82,0,0,0
2015-04-22 16:00:00,134.28,97.71,33833.82,0,0,0
2015-04-23 16:00:00,133.43,97.28,0,-4256.15,0,0
2015-04-24 16:00:00,132.21,96.74,0,-5443.25,0,0
2015-04-27 16:00:00,137.99,99.48,27404.77,0,0,0
2015-04-28 16:00:00,135.04,98.15,0,-13330.38,0,0
2015-04-29 16:00:00,136.23,98.61,4659.3,0,0,0
2015-04-30 16:00:00,134.88,98,0,-6144.93,0,0
2015-05-04 16:00:00,136.77,98.81,8079.87,0,74380,-79833.6
2015-05-05 16:00:00,127.71,94.98,0,-38310.11,0,0
2015-05-06 16:00:00,125.38,94,0,-9783.01,0,0
2015-05-07 16:00:00,121.38,92.31,0,-16879.3,0,0
2015-05-08 16:00:00,124.55,93.82,15080.15,0,0,0
2015-05-11 16:00:00,130.32,96.28,24582.87,0,0,0
2015-05-12 16:00:00,133.33,97.65,13697.32,0,0,0
2015-05-13 16:00:00,130.98,96.68,0,-9644.41,0,0
2015-05-14 16:00:00,129.72,95.98,0,-7006.89,0,0
2015-05-15 16:00:00,125.82,94.32,0,-16628.41,0,0
2015-05-18 16:00:00,122.93,93.19,0,-11294.84,0,0
2015-05-19 16:00:00,130.66,96.58,33953.08,0,0,0
2015-05-20 16:00:00,131.55,96.84,2568.09,0,0,0
2015-05-21 16:00:00,134.6,98.22,13832.67,0,0,0
2015-05-22 16:00:00,141.17,101,27738.27,0,0,0
2015-05-25 16:00:00,148.72,104.17,31725.45,0,0,0
2015-05-26 16:00:00,151.78,105.42,12545.67,0,0,0
2015-05-27 16:00:00,151.01,105.12,0,-3076.2,0,0
2015-05-28 16:00:00,134.22,98,0,-71207.19,0,0
2015-05-29 16:00:00,133.43,97.62,0,-3762.6,0,0
2015-06-01 16:00:00,145.05,102.65,50305.89,0,3368,0
2015-06-02 16:00:00,148.16,103.97,13187.81,0,0,0
2015-06-03 16:00:00,147.22,103.59,0,-3839.03,0,0
2015-06-04 16:00:00,150.23,104.83,12413.92,0,0,0
2015-06-05 16:00:00,152.44,105.82,9894.12,0,0,0
2015-06-08 16:00:00,161.24,109.58,37660.79,0,0,0
2015-06-09 16:00:00,158.07,108.24,0,-13396.55,0,0
2015-06-10 16:00:00,156.74,107.69,0,-5537.83,0,0
2015-06-11 16:00:00,155.9,107.33,0,-3586.55,0,0
2015-06-12 16:00:00,157.63,108.07,7362.03,0,0,0
2015-06-15 16:00:00,152.12,105.81,0,-22592.76,0,0
2015-06-16 16:00:00,144.73,102.7,0,-31049.62,0,0
2015-06-17 16:00:00,147.9,104.05,13442.75,0,0,0
2015-06-18 16:00:00,138.22,99.95,0,-40987.48,0,0
2015-06-19 16:00:00,122.76,93.41,0,-65396.15,0,0
2015-06-23 16:00:00,129.05,96.13,27244.36,0,0,0
2015-06-24 16:00:00,134.56,98.45,23147.16,0,0,0
2015-06-25 16:00:00,126.16,94.97,0,-34754.19,0,0
2015-06-26 16:00:00,109.58,87.98,0,-69894.41,0,0
2015-06-29 16:00:00,103.03,85.23,0,-27509.27,0,0
2015-06-30 16:00:00,118.04,91.59,63548.01,0,0,0
2015-07-01 16:00:00,111.25,88.61,0,-29745.37,35851.5,-29892
2015-07-02 16:00:00,99.7,83.56,0,-50479.34,0,0
2015-07-03 16:00:00,88.19,78.51,0,-50542.1,0,0
2015-07-06 16:00:00,96.24,82.11,36001.04,0,0,0
2015-07-07 16:00:00,96.3,82.17,583.64,0,0,0
2015-07-08 16:00:00,82.3,76.01,0,-61580.44,0,0
2015-07-09 16:00:00,99.74,83.48,74713.5,0,0,0
2015-07-10 16:00:00,104.98,85.81,23278.44,0,0,0
2015-07-13 16:00:00,108.2,87.3,14913.69,0,0,0
2015-07-14 16:00:00,99.42,83.45,0,-38481.19,0,0
2015-07-15 16:00:00,91.8,80.13,0,-33213.49,0,0
2015-07-16 16:00:00,97.41,82.61,24765.54,0,0,0
2015-07-17 16:00:00,103.64,85.34,27352.02,0,0,0
2015-07-20 16:00:00,103.36,85.43,825.79,0,0,0
2015-07-21 16:00:00,104.48,85.96,5349.66,0,0,0
2015-07-22 16:00:00,103.48,85.56,0,-4028.77,0,0
2015-07-23 16:00:00,108.2,87.67,21097.66,0,0,0
2015-07-24 16:00:00,105.02,86.28,0,-13830.85,0,0
2015-07-27 16:00:00,85.57,77.71,0,-85785.45,0,0
2015-07-28 16:00:00,85.45,77.72,99.91,0,0,0
2015-07-29 16:00:00,92.41,80.8,30881.78,0,0,0
2015-07-30 16:00:00,86.74,78.35,0,-24529.99,0,0
2015-07-31 16:00:00,86.02,77.98,0,-3715.36,0,0
2015-08-03 16:00:00,86.36,78.24,2623.26,0,75000.8,-75075
2015-08-04 16:00:00,92.41,81.11,28681.99,0,0,0
2015-08-05 16:00:00,88.57,79.31,0,-17978.57,0,0
2015-08-06 16:00:00,86.68,78.46,0,-8492.86,0,0
2015-08-07 16:00:00,89.95,80.09,16233.44,0,0,0
2015-08-10 16:00:00,99.48,84.68,45899.75,0,0,0
2015-08-11 16:00:00,97.75,83.83,0,-8411.23,0,0
2015-08-12 16:00:00,95.8,82.89,0,-9414.9,0,0
2015-08-13 16:00:00,98.03,83.98,10909.92,0,0,0
2015-08-14 16:00:00,98.31,84.11,1264.92,0,0,0
2015-08-17 16:00:00,98.03,84,0,-1117.42,0,0
2015-08-18 16:00:00,85.79,78.13,0,-58724.26,0,0
2015-08-19 16:00:00,88.69,79.52,13979.94,0,0,0
2015-08-20 16:00:00,82.96,76.8,0,-27208.93,0,0
2015-08-21 16:00:00,74.56,72.8,0,-40025.89,0,0
2015-08-24 16:00:00,57.1,64.43,0,-83759,0,0
2015-08-25 16:00:00,43.44,57.83,0,-65941.38,0,0
2015-08-26 16:00:00,47.04,59.6,17653.4,0,0,0
2015-08-27 16:00:00,57,64.39,47966.1,0,0,0
2015-08-28 16:00:00,63.95,67.74,33428.27,0,0,0
2015-08-31 16:00:00,64.5,68.08,3444.33,0,0,0
2015-09-01 16:00:00,64.5,68.17,936.11,0,45012,-45222
2015-09-02 16:00:00,64.68,68.31,1318.33,0,0,0
2015-09-07 16:00:00,59.49,65.73,0,-25714.6,0,0
2015-09-08 16:00:00,63.05,67.53,17993.95,0,0,0
2015-09-09 16:00:00,66.57,69.35,18181.71,0,0,0
2015-09-10 16:00:00,64.78,68.47,0,-8842.98,0,0
2015-09-11 16:00:00,64.5,68.39,0,-819.61,0,0
2015-09-14 16:00:00,61.94,67.11,0,-12732.78,0,0
2015-09-15 16:00:00,57.38,64.77,0,-23378.33,0,0
2015-09-16 16:00:00,65.06,68.67,38926.33,0,0,0
2015-09-17 16:00:00,61.38,66.83,0,-18335.24,0,0
2015-09-18 16:00:00,61.66,66.99,1558.82,0,0,0
2015-09-21 16:00:00,63.73,68.06,10743.39,0,0,0
2015-09-22 16:00:00,65.12,68.78,7127.68,0,0,0
2015-09-23 16:00:00,61.56,66.97,0,-18072.35,0,0
2015-09-24 16:00:00,62.17,67.29,3193.07,0,0,0
2015-09-25 16:00:00,59.67,66.03,0,-12618.13,0,0
2015-09-28 16:00:00,60.16,66.3,2778.99,0,0,0
2015-09-29 16:00:00,57.04,64.75,0,-15536.81,0,0
2015-09-30 16:00:00,58.39,65.44,6917.83,0,0,0
2015-10-08 16:00:00,63.01,67.85,24080.97,0,0,0
2015-10-09 16:00:00,64.44,68.62,7723.92,0,0,0
2015-10-12 16:00:00,70.34,71.73,31035.36,0,0,0
2015-10-13 16:00:00,70.12,71.68,0,-508.97,0,0
2015-10-14 16:00:00,68.84,71.07,0,-6103.19,0,0
2015-10-15 16:00:00,72.23,72.84,17722.82,0,0,0
2015-10-16 16:00:00,74.62,74.07,12355.25,0,0,0
2015-10-19 16:00:00,74.34,73.99,0,-870.01,0,0
2015-10-20 16:00:00,75.95,74.85,8627.85,0,0,0
2015-10-21 16:00:00,70.67,72.19,0,-26582.28,0,0
2015-10-22 16:00:00,73.96,73.87,16793.54,0,0,0
2015-10-23 16:00:00,75.79,74.82,9540.02,0,0,0
2015-10-26 16:00:00,76.79,75.38,5518.77,0,0,0
2015-10-27 16:00:00,76.73,75.4,260.56,0,0,0
2015-10-28 16:00:00,73.46,73.75,0,-16530.34,0,0
2015-10-29 16:00:00,73.74,73.88,1334.81,0,0,0
2015-10-30 16:00:00,73.62,73.84,0,-436.49,0,0
2015-11-02 16:00:00,71.01,72.55,0,-12921.53,0,-9907.2
2015-11-03 16:00:00,70.34,72.21,0,-3342.12,0,0
2015-11-04 16:00:00,79.34,76.74,45236.17,0,0,0
2015-11-05 16:00:00,83.46,78.76,20258.78,0,0,0
2015-11-06 16:00:00,87.08,80.59,18236.6,0,0,0
2015-11-09 16:00:00,88.91,81.47,8885.62,0,0,0
2015-11-10 16:00:00,88.07,81.06,0,-4146.84,0,0
2015-11-11 16:00:00,87.46,80.76,0,-2967.47,0,0
2015-11-12 16:00:00,85.23,79.65,0,-11127.32,0,0
2015-11-13 16:00:00,83.12,78.59,0,-10568.43,0,0
2015-11-16 16:00:00,83.91,79,4029.8,0,0,0
2015-11-17 16:00:00,84.51,79.32,3258.67,0,0,0
2015-11-18 16:00:00,83.44,78.8,0,-5184.06,0,0
2015-11-19 16:00:00,85.41,79.83,10229.98,0,0,0
2015-11-20 16:00:00,84.75,79.51,0,-3176.06,0,0
2015-11-23 16:00:00,83.5,78.91,0,-6014.11,0,0
2015-11-24 16:00:00,83.66,79,935.42,0,0,0
2015-11-25 16:00:00,84.51,79.42,4229.07,0,0,0
2015-11-26 16:00:00,84.07,79.27,0,-1542.44,0,0
2015-11-27 16:00:00,74.18,74.24,0,-50315.48,0,0
2015-11-30 16:00:00,74.52,74.45,2150.83,0,0,0
2015-12-01 16:00:00,76.05,75.24,7830.93,0,0,-4006.6
2015-12-02 16:00:00,82.6,78.54,33039.38,0,0,0
2015-12-03 16:00:00,83.44,78.98,4416.78,0,0,0
2015-12-04 16:00:00,79.2,76.9,0,-20829.48,0,0
2015-12-07 16:00:00,79.2,76.9,0,-33.6,0,0
2015-12-08 16:00:00,77.4,76.03,0,-8631.36,0,0
2015-12-09 16:00:00,76.77,75.75,0,-2810.76,0,0
2015-12-10 16:00:00,76.33,75.54,0,-2086.44,0,0
2015-12-11 16:00:00,75.09,74.97,0,-5744.71,0,0
2015-12-14 16:00:00,80.57,77.7,27330.19,0,0,0
2015-12-15 16:00:00,78.54,76.77,0,-9268.58,0,0
2015-12-16 16:00:00,78.42,76.69,0,-817.01,0,0
2015-12-17 16:00:00,81.58,78.31,16122.68,0,0,0
2015-12-18 16:00:00,81.7,78.44,1337.81,0,0,0
2015-12-21 16:00:00,86.94,81.2,27644.97,0,0,0
2015-12-22 16:00:00,87.34,81.46,2599.13,0,0,0
2015-12-23 16:00:00,87.62,81.65,1838.13,0,0,0
2015-12-24 16:00:00,85.75,80.76,0,-8908.26,0,0
2015-12-25 16:00:00,85.98,80.9,1415.62,0,0,0
2015-12-28 16:00:00,80.67,78.34,0,-25609.07,0,0
2015-12-29 16:00:00,81.76,78.92,5832.4,0,0,0
2015-12-30 16:00:00,81.58,78.85,0,-746.71,0,0
2015-12-31 16:00:00,80.67,78.34,0,-5012.88,0,0
2016-01-04 16:00:00,67.19,71.74,0,-66024.71,15479,-11817.8
2016-01-05 16:00:00,69.66,72.99,12484.02,0,0,0
2016-01-06 16:00:00,72.09,74.21,12148.21,0,0,0
2016-01-07 16:00:00,69.38,72.86,0,-13479.54,0,0
2016-01-08 16:00:00,64.54,70.47,0,-23840.43,0,0
2016-01-11 16:00:00,56.52,66.6,0,-38741.01,0,0
2016-01-12 16:00:00,56.56,66.7,991.31,0,0,0
2016-01-13 16:00:00,53.75,65.37,0,-13313.25,0,0
2016-01-14 16:00:00,55.9,66.46,10908.09,0,0,0
2016-01-15 16:00:00,51.44,64.27,0,-21854.59,0,0
2016-01-18 16:00:00,51.6,64.36,830.71,0,0,0
2016-01-19 16:00:00,55.94,66.5,21406.99,0,0,0
2016-01-20 16:00:00,53.69,65.34,0,-11510.73,0,0
2016-01-21 16:00:00,49.73,63.45,0,-18964.02,0,0
2016-01-22 16:00:00,50.87,64.04,5941.47,0,0,0
2016-01-25 16:00:00,51.2,64.19,1460.79,0,0,0
2016-01-26 16:00:00,42.27,59.78,0,-44103.06,0,0
2016-01-27 16:00:00,41.83,59.52,0,-2538.81,0,0
2016-01-28 16:00:00,38.62,57.95,0,-15714.05,0,0
2016-01-29 16:00:00,42.8,60,20513.01,0,0,0
2016-02-01 16:00:00,39.96,58.49,0,-15151.67,87800.4,-77525
2016-02-02 16:00:00,42.8,60.04,15489.93,0,0,0
2016-02-03 16:00:00,41.83,59.5,0,-5341.69,0,0
2016-02-04 16:00:00,43.98,60.72,12179.07,0,0,0
2016-02-05 16:00:00,43.02,60.2,0,-5252.77,0,0
2016-02-15 16:00:00,42.33,59.93,0,-2686.86,0,0
2016-02-16 16:00:00,46.41,62.19,22586.84,0,0,0
2016-02-17 16:00:00,47.54,62.81,6270.54,0,0,0
2016-02-18 16:00:00,46.69,62.34,0,-4772.72,0,0
2016-02-19 16:00:00,46.63,62.34,29.6,0,0,0
2016-02-22 16:00:00,50.13,64.32,19765.91,0,0,0
2016-02-23 16:00:00,48.72,63.55,0,-7697.65,0,0
2016-02-24 16:00:00,49.69,64.11,5677.08,0,0,0
2016-02-25 16:00:00,40.77,59.14,0,-49766.95,0,0
2016-02-26 16:00:00,42.4,60.08,9394.06,0,0,0
2016-02-29 16:00:00,39.46,58.42,0,-16517.54,0,0
2016-03-01 16:00:00,42.86,60.32,18989.05,0,15357.4,-15554
2016-03-02 16:00:00,48.44,63.53,32028.92,0,0,0
2016-03-03 16:00:00,48.66,63.65,1219.55,0,0,0
2016-03-04 16:00:00,51.82,65.45,17983.03,0,0,0
2016-03-07 16:00:00,51.72,65.4,0,-499.36,0,0
2016-03-08 16:00:00,52.06,65.6,2021.34,0,0,0
2016-03-09 16:00:00,49.73,64.32,0,-12819.27,0,0
2016-03-10 16:00:00,47.54,63.08,0,-12368.86,0,0
2016-03-11 16:00:00,47.26,62.95,0,-1324.65,0,0
2016-03-14 16:00:00,49.45,64.24,12950.26,0,0,0
2016-03-15 16:00:00,50.07,64.59,3513.78,0,0,0
2016-03-16 16:00:00,51.78,65.58,9821.1,0,0,0
2016-03-17 16:00:00,53.06,66.36,7873.17,0,0,0
2016-03-18 16:00:00,54.75,67.33,9643.62,0,0,0
2016-03-21 16:00:00,58.15,69.26,19300.5,0,0,0
2016-03-22 16:00:00,57.24,68.78,0,-4768.04,0,0
2016-03-23 16:00:00,57.36,68.9,1162.36,0,0,0
2016-03-24 16:00:00,55.05,67.6,0,-12930.45,0,0
2016-03-25 16:00:00,55.62,67.95,3449.99,0,0,0
2016-03-28 16:00:00,53.87,67,0,-9503.41,0,0
2016-03-29 16:00:00,52.34,66.15,0,-8484.8,0,0
2016-03-30 16:00:00,56.24,68.36,22072.67,0,0,0
2016-03-31 16:00:00,56.46,68.5,1455.17,0,0,0
2016-04-01 16:00:00,56.9,68.75,2442.94,0,31366,-43781.8
2016-04-05 16:00:00,58.65,69.73,9786.15,0,0,0
2016-04-06 16:00:00,57.75,69.24,0,-4819.56,0,0
2016-04-07 16:00:00,55.62,68.08,0,-11607.31,0,0
2016-04-08 16:00:00,54.75,67.63,0,-4522.97,0,0
2016-04-11 16:00:00,56.68,68.68,10486.16,0,0,0
2016-04-12 16:00:00,56.06,68.37,0,-3144.77,0,0
2016-04-13 16:00:00,58.37,69.59,12239.48,0,0,0
2016-04-14 16:00:00,58.77,69.8,2140.23,0,0,0
2016-04-15 16:00:00,58.89,69.87,655.71,0,0,0
2016-04-18 16:00:00,56.74,68.74,0,-11293.55,0,0
2016-04-19 16:00:00,57.14,68.95,2148.71,0,0,0
2016-04-20 16:00:00,55.21,67.91,0,-10401.89,0,0
2016-04-21 16:00:00,54.59,67.54,0,-3763.81,0,0
2016-04-22 16:00:00,54.87,67.68,1433.1,0,0,0
2016-04-25 16:00:00,53.91,67.1,0,-5782.89,0,0
2016-04-26 16:00:00,54.81,67.6,4920.26,0,0,0
2016-04-27 16:00:00,54.15,67.24,0,-3537.29,0,0
2016-04-28 16:00:00,53.69,67.03,0,-2138.42,0,0
2016-04-29 16:00:00,53.57,66.97,0,-542.82,0,0
2016-05-03 16:00:00,56.06,68.35,13815.01,0,7896.7,0
2016-05-04 16:00:00,55.9,68.28,0,-730.44,0,0
2016-05-05 16:00:00,56,68.34,576.71,0,0,0
2016-05-06 16:00:00,52.22,66.31,0,-20299.23,0,0
2016-05-09 16:00:00,49.07,64.62,0,-16896.77,0,0
2016-05-10 16:00:00,49.23,64.73,1073.89,0,0,0
2016-05-11 16:00:00,49.85,65.08,3539.73,0,0,0
2016-05-12 16:00:00,50.19,65.32,2406.94,0,0,0
2016-05-13 16:00:00,49.69,65.1,0,-2262.36,0,0
2016-05-16 16:00:00,50.41,65.5,4081.46,0,0,0
2016-05-17 16:00:00,50.01,65.29,0,-2093.75,0,0
2016-05-18 16:00:00,49.07,64.77,0,-5238.58,0,0
2016-05-19 16:00:00,48.95,64.71,0,-607.98,0,0
2016-05-20 16:00:00,49.57,65.05,3441.68,0,0,0
2016-05-23 16:00:00,50.07,65.32,2690.06,0,0,0
2016-05-24 16:00:00,48.82,64.66,0,-6672.41,0,0
2016-05-25 16:00:00,48.88,64.68,209.91,0,0,0
2016-05-26 16:00:00,48.78,64.62,0,-525.3,0,0
2016-05-27 16:00:00,48.82,64.64,158.5,0,0,0
2016-05-30 16:00:00,49.11,64.84,1987.68,0,0,0
2016-05-31 16:00:00,54.43,67.7,28584.6,0,0,0
2016-06-01 16:00:00,53.53,67.22,0,-4808.18,0,-1368
2016-06-02 16:00:00,53.53,67.22,32.86,0,0,0
2016-06-03 16:00:00,54.71,67.86,6416.49,0,0,0
2016-06-06 16:00:00,54.09,67.53,0,-3312.69,0,0
2016-06-07 16:00:00,54.09,67.54,50.35,0,0,0
2016-06-08 16:00:00,54.03,67.51,0,-298.98,0,0
2016-06-13 16:00:00,49.63,65.14,0,-23695.01,0,0
2016-06-14 16:00:00,49.85,65.26,1209.19,0,0,0
2016-06-15 16:00:00,51.82,66.35,10956.84,0,0,0
2016-06-16 16:00:00,50.91,65.87,0,-4797.54,0,0
2016-06-17 16:00:00,51.6,66.26,3874.02,0,0,0
2016-06-20 16:00:00,51.44,66.25,0,-97.19,0,0
2016-06-21 16:00:00,51.2,66.13,0,-1218.73,0,0
2016-06-22 16:00:00,52.22,66.69,5584.19,0,0,0
2016-06-23 16:00:00,51.72,66.42,0,-2634.15,0,0
2016-06-24 16:00:00,49.51,65.22,0,-12066.4,0,0
2016-06-27 16:00:00,51.44,66.33,11087.69,0,0,0
2016-06-28 16:00:00,52.34,66.78,4536.78,0,0,0
2016-06-29 16:00:00,53.47,67.42,6438.15,0,0,0
2016-06-30 16:00:00,53.47,67.43,108.12,0,0,0
2016-07-01 16:00:00,53.87,67.7,2667.85,0,5160.4,0
2016-07-04 16:00:00,56.8,69.33,16267.18,0,0,0
2016-07-05 16:00:00,57.46,69.69,3607.97,0,0,0
2016-07-06 16:00:00,57.75,69.87,1789.56,0,0,0
2016-07-07 16:00:00,58.21,70.17,3030.36,0,0,0
2016-07-08 16:00:00,57.3,69.68,0,-4892.07,0,0
2016-07-11 16:00:00,57.87,70.01,3338.51,0,0,0
2016-07-12 16:00:00,61.6,72.06,20470.56,0,0,0
2016-07-13 16:00:00,62.27,72.42,3630.23,0,0,0
2016-07-14 16:00:00,61.92,72.24,0,-1802.13,0,0
2016-07-15 16:00:00,62.11,72.34,964.14,0,0,0
2016-07-18 16:00:00,61.92,72.27,0,-682.18,0,0
2016-07-19 16:00:00,61.14,71.86,0,-4121.76,0,0
2016-07-20 16:00:00,60.36,71.47,0,-3954.81,0,0
2016-07-21 16:00:00,61.08,71.92,4551.22,0,0,0
2016-07-22 16:00:00,59.8,71.22,0,-7023.71,0,0
2016-07-25 16:00:00,59.67,71.18,0,-425.28,0,0
2016-07-26 16:00:00,61.7,72.29,11132.37,0,0,0
2016-07-27 16:00:00,60.12,71.43,0,-8566.82,0,0
2016-07-28 16:00:00,60.3,71.55,1136.92,0,0,0
2016-07-29 16:00:00,59.39,71.08,0,-4646.15,0,0
2016-08-01 16:00:00,58.43,70.6,0,-4856.54,0,-14085
2016-08-02 16:00:00,58.65,70.74,1397.13,0,0,0
2016-08-03 16:00:00,58.93,70.9,1665.45,0,0,0
2016-08-04 16:00:00,58.89,70.89,0,-69.57,0,0
2016-08-05 16:00:00,59.17,71.03,1380.31,0,0,0
2016-08-08 16:00:00,60.3,71.7,6648.57,0,0,0
2016-08-09 16:00:00,61.08,72.19,4956.47,0,0,0
2016-08-10 16:00:00,60.92,72.15,0,-433.44,0,0
2016-08-11 16:00:00,60.4,71.9,0,-2482.77,0,0
2016-08-12 16:00:00,63.85,73.8,18994.5,0,0,0
2016-08-15 16:00:00,68.72,76.46,26568.12,0,0,0
2016-08-16 16:00:00,67.63,75.9,0,-5532.78,0,0
2016-08-17 16:00:00,66.73,75.42,0,-4890.51,0,0
2016-08-18 16:00:00,66.35,75.21,0,-2015.01,0,0
2016-08-19 16:00:00,66.85,75.48,2708.01,0,0,0
2016-08-22 16:00:00,66.1,75.07,0,-4119.98,0,0
2016-08-23 16:00:00,65.82,74.94,0,-1373.43,0,0
2016-08-24 16:00:00,65.04,74.48,0,-4510.74,0,0
2016-08-25 16:00:00,64.3,74.11,0,-3776.01,0,0
2016-08-26 16:00:00,64.2,74.06,0,-466.69,0,0
2016-08-29 16:00:00,63.73,73.83,0,-2319.38,0,0
2016-08-30 16:00:00,64.07,73.99,1634.86,0,0,0
2016-08-31 16:00:00,64.76,74.37,3762.62,0,0,0
2016-09-01 16:00:00,63.73,73.83,0,-5409.57,15942,-13714.6
2016-09-02 16:00:00,64.58,74.28,4566.01,0,0,0
2016-09-05 16:00:00,64.7,74.36,743.55,0,0,0
2016-09-06 16:00:00,65.38,74.71,3542.22,0,0,0
2016-09-07 16:00:00,65.54,74.79,764.6,0,0,0
2016-09-08 16:00:00,65.38,74.72,0,-655.52,0,0
2016-09-09 16:00:00,64.86,74.48,0,-2385.58,0,0
2016-09-12 16:00:00,62.39,73.19,0,-12991.2,0,0
2016-09-13 16:00:00,61.82,72.91,0,-2792.19,0,0
2016-09-14 16:00:00,60.92,72.45,0,-4602.18,0,0
2016-09-19 16:00:00,61.7,72.85,4000.65,0,0,0
2016-09-20 16:00:00,61.7,72.88,297.54,0,0,0
2016-09-21 16:00:00,61.82,72.96,867.75,0,0,0
2016-09-22 16:00:00,62.83,73.52,5528.79,0,0,0
2016-09-23 16:00:00,62.39,73.3,0,-2191.2,0,0
2016-09-26 16:00:00,60.3,72.22,0,-10781.09,0,0
2016-09-27 16:00:00,60.74,72.46,2439.06,0,0,0
2016-09-28 16:00:00,60.02,72.07,0,-3940.19,0,0
2016-09-29 16:00:00,60.7,72.46,3925.62,0,0,0
2016-09-30 16:00:00,60.92,72.61,1472.52,0,0,0
2016-10-10 16:00:00,62.79,73.71,10971.8,0,9196.8,0
2016-10-11 16:00:00,63.39,74.06,3511.56,0,0,0
2016-10-12 16:00:00,63.07,73.88,0,-1785.45,0,0
2016-10-13 16:00:00,63.01,73.86,0,-200.28,0,0
2016-10-14 16:00:00,63.29,74.03,1730.43,0,0,0
2016-10-17 16:00:00,62.21,73.49,0,-5435.68,0,0
2016-10-18 16:00:00,64.58,74.78,12924.21,0,0,0
2016-10-19 16:00:00,64.2,74.7,0,-757.78,0,0
2016-10-20 16:00:00,64.14,74.77,682.08,0,0,0
2016-10-21 16:00:00,64.98,75.28,5073.55,0,0,0
2016-10-24 16:00:00,67.19,76.45,11746.64,0,0,0
2016-10-25 16:00:00,67.19,76.46,49.14,0,0,0
2016-10-26 16:00:00,66.45,76.06,0,-4017.97,0,0
2016-10-27 16:00:00,65.82,75.73,0,-3223.73,0,0
2016-10-28 16:00:00,65.76,75.73,0,-66.36,0,0
2016-10-31 16:00:00,65.48,75.58,0,-1465.29,0,0
2016-11-01 16:00:00,66.39,76.06,4739.63,0,0,-7330
2016-11-02 16:00:00,65.44,75.55,0,-5060.1,0,0
2016-11-03 16:00:00,67.19,76.51,9639.18,0,0,0
2016-11-04 16:00:00,66.73,76.29,0,-2229.2,0,0
2016-11-07 16:00:00,66.91,76.36,648.98,0,0,0
2016-11-08 16:00:00,67.47,76.66,3078.37,0,0,0
2016-11-09 16:00:00,66.57,76.2,0,-4609.06,0,0
2016-11-10 16:00:00,68.25,77.08,8813.37,0,0,0
2016-11-11 16:00:00,69.94,77.97,8850.63,0,0,0
2016-11-14 16:00:00,70.69,78.36,3960.63,0,0,0
2016-11-15 16:00:00,70.28,78.12,0,-2471.52,0,0
2016-11-16 16:00:00,70.12,78.05,0,-674.35,0,0
2016-11-17 16:00:00,70.69,78.28,2342.35,0,0,0
2016-11-18 16:00:00,69.78,77.81,0,-4764.58,0,0
2016-11-21 16:00:00,71.31,78.64,8312.35,0,0,0
2016-11-22 16:00:00,72.65,79.35,7125,0,0,0
2016-11-23 16:00:00,72.9,79.5,1520.14,0,0,0
2016-11-24 16:00:00,73.74,79.95,4478.78,0,0,0
2016-11-25 16:00:00,75.77,80.99,10372.14,0,0,0
2016-11-28 16:00:00,76.55,81.4,4131.41,0,0,0
2016-11-29 16:00:00,77.86,82.05,6467.14,0,0,0
2016-11-30 16:00:00,76.17,81.04,0,-10059.69,0,0
2016-12-01 16:00:00,77.46,81.7,6562.65,0,32114,-29016
2016-12-02 16:00:00,75.87,80.91,0,-7914.62,0,0
2016-12-05 16:00:00,73.28,79.58,0,-13245.03,0,0
2016-12-06 16:00:00,72.84,79.29,0,-2975.8,0,0
2016-12-07 16:00:00,73.74,79.74,4544.32,0,0,0
2016-12-08 16:00:00,73.22,79.5,0,-2379.89,0,0
2016-12-09 16:00:00,75.09,80.42,9215.13,0,0,0
2016-12-12 16:00:00,72.55,79.03,0,-13898.06,0,0
2016-12-13 16:00:00,71.53,78.46,0,-5744.81,0,0
2016-12-14 16:00:00,70.69,77.99,0,-4715.2,0,0
2016-12-15 16:00:00,67.85,76.36,0,-16321.93,0,0
2016-12-16 16:00:00,67.81,76.31,0,-480.41,0,0
2016-12-19 16:00:00,67.13,75.95,0,-3548.94,0,0
2016-12-20 16:00:00,66,75.33,0,-6268.82,0,0
2016-12-21 16:00:00,67.69,76.22,8939.83,0,0,0
2016-12-22 16:00:00,67.29,76.12,0,-1005.8,0,0
2016-12-23 16:00:00,66.16,75.58,0,-5417.06,0,0
2016-12-26 16:00:00,67.57,76.34,7630.93,0,0,0
2016-12-27 16:00:00,66.85,75.9,0,-4391.67,0,0
2016-12-28 16:00:00,66,75.34,0,-5642,0,0
